Municipio,Total,65_ou_mais,ratio
Alcoutim,2917,1282,0.439492629
Penamacor,5682,2481,0.436642027
Vila Velha de Ródão,3521,1535,0.435955694
Idanha-a-Nova,9716,4169,0.429086044
Pampilhosa da Serra,4481,1893,0.422450346
Sabugal,12544,5154,0.410873724
Gavião,4132,1685,0.407792836
Vila de Rei,3452,1373,0.39774044
Oleiros,5721,2263,0.395560217
Mação,7338,2881,0.392613791
Vimioso,4669,1811,0.38787749
Nisa,7450,2826,0.379328859
Vinhais,9066,3420,0.37723362
Almeida,7242,2673,0.369096935
Melgaço,9213,3376,0.366438728
Crato,3708,1303,0.351402373
Freixo de Espada à Cinta,3780,1312,0.347089947
Mértola,7274,2513,0.345477042
Mêda,5202,1788,0.343713956
Torre de Moncorvo,8572,2945,0.343560429
Góis,4260,1450,0.340375587
Arronches,3165,1069,0.337756714
Pedrógão Grande,3915,1311,0.3348659
Alter do Chão,3562,1189,0.333801235
Mora,4978,1656,0.33266372
Proença-a-Nova,8314,2762,0.332210729
Castelo de Vide,3407,1129,0.331376578
Montalegre,10537,3481,0.330359685
Marvão,3512,1160,0.330296128
Alvaiázere,7287,2391,0.328118567
Ourique,5389,1759,0.326405641
Figueira de Castelo Rodrigo,6260,2043,0.326357827
Pinhel,9627,3139,0.326062117
Alfândega da Fé,5104,1660,0.32523511
Miranda do Douro,7482,2423,0.323843892
Gouveia,14046,4539,0.323152499
Mogadouro,9542,3083,0.323097883
Carrazeda de Ansiães,6373,2036,0.319472776
Fornos de Algodres,4989,1592,0.319102024
Valpaços,16882,5376,0.318445682
Boticas,5750,1827,0.31773913
Monchique,6045,1915,0.316790736
Castanheira de Pêra,3191,1000,0.313381385
Sousel,5074,1582,0.311785574
Vila Nova de Foz Côa,7312,2276,0.311269147
Arcos de Valdevez,22847,7057,0.308880816
Avis,4571,1406,0.307591337
Alandroal,5843,1777,0.304124594
Almodôvar,7449,2241,0.300845751
Trancoso,9878,2969,0.300566916
Aguiar da Beira,5473,1639,0.299470126
Arganil,12145,3632,0.299053108
Figueiró dos Vinhos,6169,1825,0.295834009
Celorico da Beira,7693,2268,0.294813467
Coruche,19944,5865,0.294073406
Penela,5983,1754,0.293163965
Ferreira do Zêzere,8619,2498,0.289824806
Penalva do Castelo,7956,2301,0.289215686
Aljezur,5884,1700,0.288919103
Manteigas,3430,988,0.288046647
Vila Flor,6697,1929,0.288039421
Montemor-o-Novo,17437,5003,0.286918621
Monforte,3329,955,0.286872935
Penedono,2952,845,0.286246612
Estremoz,14318,4082,0.285095684
Alvito,2504,706,0.281948882
Monção,19230,5418,0.28174727
Fronteira,3410,960,0.281524927
Macedo de Cavaleiros,15776,4435,0.281123225
Alijó,11942,3355,0.280941216
Murça,5952,1671,0.280745968
Soure,19245,5386,0.2798649
Mortágua,9607,2675,0.278442802
Sertã,15880,4401,0.277141058
Fundão,29213,8093,0.277034197
Portel,6428,1773,0.275824518
Sardoal,3939,1073,0.272404163
Tondela,28946,7876,0.272092863
Castro Daire,15339,4166,0.27159528
Vouzela,10564,2842,0.269026884
Paredes de Coura,9198,2472,0.268754077
Sernancelhe,5671,1523,0.268559337
Ansião,13128,3524,0.268433882
Chamusca,10120,2714,0.268181818
Belmonte,6859,1838,0.267969092
Ferreira do Alentejo,8255,2210,0.267716535
Ribeira de Pena,6544,1750,0.267420538
Castro Marim,6747,1803,0.26722988
Borba,7333,1951,0.266057548
Sabrosa,6361,1692,0.265995913
Vila Nova de Paiva,5176,1370,0.264683153
São Pedro do Sul,16851,4448,0.263960596
Vila Pouca de Aguiar,13187,3461,0.262455449
Arraiolos,7363,1932,0.262393046
Seia,24702,6478,0.262245972
Odemira,26066,6835,0.262218983
Abrantes,39325,10244,0.260495868
Serpa,15623,4037,0.258401075
Redondo,7031,1811,0.257573603
Mourão,2663,683,0.256477657
Cadaval,14228,3642,0.255974136
Carregal do Sal,9835,2515,0.25571937
Grândola,14826,3788,0.2554971
Viana do Alentejo,5743,1467,0.255441407
Cuba,4878,1244,0.25502255
Aljustrel,9257,2358,0.254726153
Santa Comba Dão,11597,2953,0.254634819
Ponte de Sor,16722,4246,0.253916996
Tábua,12071,3062,0.253665811
Armamar,6297,1596,0.253454026
Tomar,40677,10294,0.253066844
Golegã,5465,1379,0.252333028
Mirandela,23850,6016,0.252243187
Mira,12465,3144,0.252226233
Alcácer do Sal,13046,3280,0.251418059
Ponte da Barca,12061,3030,0.25122295
Vendas Novas,11846,2974,0.251055209
Santa Marta de Penaguião,7356,1838,0.249864057
Vila Nova da Barquinha,7322,1822,0.248839115
Barrancos,1834,456,0.248636859
Cantanhede,36595,9096,0.248558546
Porto Moniz,2711,673,0.248247879
Vila do Bispo,5258,1305,0.248193229
Sátão,12444,3064,0.246223079
Vidigueira,5932,1455,0.245279838
Terras de Bouro,7253,1779,0.245277816
Penacova,15251,3737,0.245033113
Nelas,14037,3439,0.244995369
Chaves,41243,10097,0.244817302
Alpiarça,7702,1885,0.244741626
Castro Verde,7276,1768,0.242990654
Oliveira do Hospital,20855,5067,0.242963318
Reguengos de Monsaraz,10828,2614,0.241411156
Lisboa,547733,130960,0.239094595
Tabuaço,6350,1518,0.239055118
Torres Novas,36717,8758,0.238527113
Pombal,55217,13170,0.238513501
Tavira,26167,6232,0.238162571
Castelo Branco,56109,13356,0.238036679
Mangualde,19880,4732,0.238028169
Alcanena,13868,3294,0.237525238
Moimenta da Beira,10212,2417,0.236682335
Santana,7719,1826,0.23655914
Anadia,29150,6895,0.236535163
Caminha,16684,3946,0.236514025
Santiago do Cacém,29749,7036,0.236512152
Covilhã,51797,12249,0.236480877
Moura,15167,3576,0.235775038
Vila Nova de Cerveira,9253,2177,0.235275046
Vila Viçosa,8319,1951,0.23452338
Portalegre,24930,5813,0.233172884
Sever do Vouga,12356,2876,0.232761411
Bragança,35341,8205,0.232166605
Porto,237591,55083,0.23183959
Bombarral,13193,3049,0.231107405
São João da Pesqueira,7874,1817,0.230759462
Vieira do Minho,12997,2965,0.228129568
Figueira da Foz,62125,14169,0.228072435
Santarém,62200,14162,0.227684887
São Vicente,5723,1298,0.226804124
Valença,14127,3197,0.22630424
Murtosa,10585,2388,0.225602267
Silves,37126,8343,0.22472122
Calheta [R.A.M.],11521,2580,0.223938894
São Brás de Alportel,10662,2383,0.223504033
Montemor-o-Velho,26171,5846,0.22337702
Ourém,45932,10157,0.221131237
Elvas,23078,5103,0.221119681
Salvaterra de Magos,22159,4894,0.220858342
Óbidos,11772,2598,0.22069317
Almeirim,23376,5137,0.219755305
Lajes do Pico,4711,1035,0.219698578
Campo Maior,8456,1832,0.216650899
Barreiro,78764,17011,0.215974303
Miranda do Corvo,13098,2820,0.215300046
Mondim de Basto,7493,1609,0.214733752
Resende,11364,2439,0.214625132
Constância,4056,869,0.214250493
Mealhada,20428,4326,0.211768161
Vale de Cambra,22864,4829,0.211205388
Beja,35854,7562,0.210910916
Oliveira de Frades,10261,2164,0.210895624
Mesão Frio,4433,929,0.209564629
Caldas da Rainha,51729,10820,0.209167005
Guarda,42541,8873,0.208575257
Cartaxo,24462,5093,0.208200474
Porto de Mós,24342,5060,0.207871169
Rio Maior,21192,4385,0.206917705
Cinfães,20427,4226,0.206883047
Alcobaça,56693,11706,0.206480518
Espinho,31786,6554,0.206191405
Oliveira do Bairro,23028,4736,0.205662672
Peniche,27753,5702,0.205455266
Almada,174030,35725,0.205280699
Vila Nova de Poiares,7281,1484,0.203818157
Lamego,26691,5401,0.202352853
Azambuja,21814,4395,0.201476116
Nazaré,15158,3053,0.201411796
Coimbra,143396,28786,0.200744791
Estarreja,26997,5402,0.200096307
Santa Cruz da Graciosa,4391,878,0.199954452
Calheta [R.A.A.],3773,753,0.199575934
Ponte de Lima,43498,8620,0.198170031
Évora,56596,11167,0.197310764
Vila Real de Santo António,19156,3771,0.196857381
Lourinhã,25735,5051,0.196269672
Vagos,22851,4482,0.196140213
Peso da Régua,17131,3353,0.195727045
Águeda,47729,9338,0.195646253
Torres Vedras,79465,15538,0.195532624
Viana do Castelo,88725,17335,0.19537898
São Roque do Pico,3388,660,0.194805195
Tarouca,8048,1556,0.19333996
Loulé,70622,13633,0.193041828
Cabeceiras de Basto,16710,3221,0.192758827
Oeiras,172120,32969,0.191546595
Lagos,31049,5925,0.190827402
Celorico de Basto,20098,3823,0.190217932
Condeixa-a-Nova,17078,3246,0.190069095
Lajes das Flores,1504,283,0.188164894
Batalha,15805,2961,0.187345777
Amadora,175136,32742,0.186951855
Baião,20522,3834,0.186823896
Viseu,99274,18488,0.186232045
Ponta do Sol,8862,1645,0.185624013
Marinha Grande,38681,7160,0.185103798
Velas,5398,994,0.184142275
Portimão,55614,10204,0.18347898
Madalena,6049,1109,0.183336089
Entroncamento,20206,3654,0.180837375
Setúbal,121185,21906,0.180764946
Faro,64560,11654,0.18051425
Albergaria-a-Velha,25252,4554,0.180342151
Vila Real,51850,9341,0.180154291
Santa Cruz das Flores,2289,412,0.179991263
Arouca,22359,4024,0.179972271
Sobral de Monte Agraço,10156,1823,0.179499803
Lousã,17604,3157,0.179334242
Lagoa,22975,4090,0.178019587
Cascais,206479,36714,0.17780985
Nordeste,4937,873,0.176828033
Olhão,45396,8022,0.176711605
Sines,14238,2504,0.175867397
Oliveira de Azeméis,68611,12042,0.175511215
Alenquer,43267,7577,0.175121917
Póvoa de Lanhoso,21886,3830,0.174997715
Palmela,62831,10971,0.174611259
Leiria,126897,22036,0.173652647
Vila Verde,47888,8301,0.173341965
Arruda dos Vinhos,13391,2309,0.172429244
Santo Tirso,71530,12332,0.172403187
Loures,205054,35277,0.17203761
Moita,66029,11281,0.170849172
Aveiro,78450,13266,0.169101338
Montijo,51222,8569,0.167291398
Ribeira Brava,13375,2230,0.166728972
Fafe,50633,8441,0.166709458
Ílhavo,38598,6404,0.165915332
Corvo,430,71,0.165116279
São João da Madeira,21713,3575,0.164647907
Amares,18889,3097,0.163957859
Odivelas,144549,23501,0.162581547
Amarante,56264,9071,0.161222096
Matosinhos,175478,28285,0.161188297
Benavente,29019,4652,0.160308763
Funchal,111892,17906,0.160029314
Ovar,55398,8808,0.15899491
Sesimbra,49500,7751,0.156585859
Castelo de Paiva,16733,2590,0.15478396
Seixal,158269,24433,0.15437641
Vila Nova de Gaia,302295,46658,0.15434592
Horta,14994,2284,0.152327598
Gondomar,168027,25170,0.149797354
Póvoa de Varzim,63408,9492,0.149697199
Santa Maria da Feira,139312,20623,0.148034627
Mafra,76685,11344,0.147929843
Esposende,34254,5049,0.147398844
Angra do Heroísmo,35402,5211,0.147195074
Vila do Conde,79533,11697,0.147071027
Alcochete,17569,2538,0.14445899
Povoação,6327,911,0.143986091
Machico,21828,3082,0.141194796
Vila Nova de Famalicão,133832,18444,0.137814573
Barcelos,120391,16547,0.137443829
Vila da Praia da Vitória,21035,2881,0.136962206
Sintra,377835,51657,0.136718409
Guimarães,158124,21568,0.136399282
Vila Franca de Xira,136886,18493,0.135097819
Albufeira,40828,5507,0.134882923
Maia,135306,18108,0.133829985
Trofa,38999,5216,0.133747019
Porto Santo,5483,731,0.133321175
Valongo,93858,12486,0.133030749
Braga,181494,23894,0.131651735
Marco de Canaveses,53450,6959,0.130196445
Vila do Porto,5552,716,0.128962536
Penafiel,72265,9210,0.127447589
Felgueiras,58065,7352,0.126616723
Vila Franca do Campo,11229,1309,0.116573159
Vizela,23736,2721,0.114635996
Ponta Delgada,68809,7800,0.113357264
Paredes,86854,9778,0.112579732
Paços de Ferreira,56340,6263,0.111164359
Lousada,47387,5231,0.110388925
Câmara de Lobos,35666,3597,0.100852352
Santa Cruz,43005,4330,0.100685967
Lagoa [R.A.A.],14442,1441,0.099778424
Ribeira Grande,32112,2757,0.085855755
